Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Day of the week
05/10/2018,32,21,16.5,96,2.2,963,0.0,1.5,0.0,4
05/10/2018,23,22,16.2,92,2.6,1771,0.0,1.5,0.0,4
05/10/2018,4,23,16.3,91,1.8,1811,0.0,0.5,0.0,4
06/10/2018,5,7,16.5,97,2.3,364,0.0,9.5,0.0,5
06/10/2018,6,8,16.6,97,2.0,457,0.01,9.0,0.0,5
06/10/2018,5,9,16.7,97,2.9,550,0.05,6.0,0.0,5
06/10/2018,2,10,17.0,97,1.5,676,0.15,6.0,0.0,5
06/10/2018,20,11,17.5,95,2.0,1214,0.35,3.5,0.0,5
06/10/2018,130,12,18.0,92,2.9,1999,0.45,1.0,0.0,5
06/10/2018,529,13,17.7,89,5.0,2000,0.62,0.5,0.0,5
06/10/2018,941,14,19.3,79,3.6,2000,1.36,0.0,0.0,5
06/10/2018,1236,15,21.0,67,4.1,2000,2.05,0.0,0.0,5
06/10/2018,1601,16,21.5,62,3.4,2000,1.26,0.0,0.0,5
06/10/2018,1870,17,21.1,64,1.2,2000,0.4,0.0,0.0,5
06/10/2018,2012,18,20.5,66,1.2,2000,0.16,0.0,0.0,5
06/10/2018,1761,19,19.7,72,0.6,2000,0.0,0.0,0.0,5
06/10/2018,1567,20,19.4,67,0.8,2000,0.0,0.0,0.0,5
06/10/2018,1731,21,18.5,78,0.1,2000,0.0,0.0,0.0,5
06/10/2018,1459,22,17.7,78,0.3,2000,0.0,0.0,0.0,5
06/10/2018,1162,23,16.9,84,0.9,2000,0.0,0.0,0.0,5
07/10/2018,1049,0,16.3,86,0.3,2000,0.0,0.0,0.0,6
07/10/2018,768,1,16.0,88,1.2,2000,0.0,0.0,0.0,6
07/10/2018,538,2,15.7,88,0.4,2000,0.0,0.0,0.0,6
07/10/2018,372,3,15.5,88,1.7,1998,0.0,0.0,0.0,6
07/10/2018,255,4,15.1,90,1.2,850,0.0,0.0,0.0,6
07/10/2018,146,5,15.1,89,1.1,1615,0.0,0.0,0.0,6
07/10/2018,189,6,14.8,89,0.2,1490,0.0,0.0,0.0,6
07/10/2018,345,7,14.3,89,0.6,1165,0.03,0.0,0.0,6
07/10/2018,589,8,14.6,71,1.0,1896,0.43,0.0,0.0,6
07/10/2018,753,9,16.2,60,1.9,1899,1.16,0.0,0.0,6
07/10/2018,932,10,18.1,56,2.6,1720,1.79,0.0,0.0,6
07/10/2018,1188,11,19.1,56,2.4,1802,2.15,0.0,0.0,6
07/10/2018,1516,12,19.8,46,2.5,1837,2.3,0.0,0.0,6
07/10/2018,1714,13,20.1,41,3.0,1963,2.34,0.0,0.0,6
07/10/2018,1987,14,20.2,42,2.8,1832,1.87,0.0,0.0,6
07/10/2018,2167,15,20.4,36,2.8,2000,1.56,0.0,0.0,6
07/10/2018,2270,16,20.7,34,2.0,2000,1.23,0.0,0.0,6
07/10/2018,2255,17,19.4,32,3.2,2000,0.63,0.0,0.0,6
07/10/2018,2069,18,17.9,29,2.8,2000,0.16,0.0,0.0,6
07/10/2018,1608,19,16.6,36,1.4,2000,0.0,0.0,0.0,6
07/10/2018,1519,20,15.5,37,1.9,2000,0.0,0.0,0.0,6
07/10/2018,1385,21,14.4,36,1.0,2000,0.0,0.0,0.0,6
07/10/2018,1160,22,13.6,38,1.5,2000,0.0,0.0,0.0,6
07/10/2018,840,23,12.9,38,1.5,2000,0.0,0.0,0.0,6
08/10/2018,711,0,12.3,44,0.8,2000,0.0,0.0,0.0,0
08/10/2018,390,1,11.7,52,1.1,2000,0.0,0.0,0.0,0
08/10/2018,265,2,11.1,56,1.4,2000,0.0,0.0,0.0,0
08/10/2018,192,3,10.8,59,0.5,2000,0.0,0.0,0.0,0
08/10/2018,123,4,10.4,61,0.6,2000,0.0,0.0,0.0,0
08/10/2018,215,5,9.8,63,0.5,2000,0.0,0.0,0.0,0
08/10/2018,503,6,9.5,68,0.9,2000,0.0,0.0,0.0,0
08/10/2018,1206,7,9.2,72,1.0,2000,0.01,0.0,0.0,0
08/10/2018,2005,8,9.9,66,1.2,2000,0.35,0.0,0.0,0
08/10/2018,1166,9,12.2,51,0.7,1918,1.02,0.0,0.0,0
08/10/2018,943,10,15.0,44,0.5,1839,1.48,0.0,0.0,0
08/10/2018,1117,11,17.9,39,1.3,1873,2.06,0.0,0.0,0
08/10/2018,1238,12,19.2,31,0.5,1994,2.4,0.0,0.0,0
08/10/2018,1303,13,20.2,28,1.3,2000,2.25,0.0,0.0,0
08/10/2018,1358,14,20.2,24,1.5,2000,1.8,0.0,0.0,0
08/10/2018,1502,15,20.6,26,1.2,2000,1.76,0.0,0.0,0
08/10/2018,1603,16,20.3,25,1.8,2000,1.15,0.0,0.0,0
08/10/2018,2127,17,20.0,28,0.7,2000,0.79,0.0,0.0,0
08/10/2018,2787,18,18.1,39,1.0,2000,0.21,0.0,0.0,0
08/10/2018,2150,19,16.4,42,1.8,2000,0.0,0.0,0.0,0
08/10/2018,1838,20,15.5,45,2.2,2000,0.0,0.0,0.0,0
08/10/2018,1788,21,15.1,48,2.6,2000,0.0,0.0,0.0,0
08/10/2018,1636,22,14.4,49,1.1,2000,0.0,0.0,0.0,0
08/10/2018,1196,23,13.5,55,0.5,2000,0.0,0.0,0.0,0
10/10/2018,643,0,16.6,53,0.9,2000,0.0,0.0,0.0,2
10/10/2018,144,1,16.6,57,1.5,2000,0.0,0.0,0.0,2
10/10/2018,55,2,14.4,91,0.4,402,0.0,4.5,0.0,2
10/10/2018,90,3,14.3,95,1.0,967,0.0,2.5,0.0,2
10/10/2018,82,4,14.3,92,2.0,714,0.0,0.0,0.0,2
10/10/2018,152,5,13.6,89,2.7,990,0.0,0.0,0.0,2
10/10/2018,441,6,12.6,86,1.9,1430,0.0,0.0,0.0,2
10/10/2018,1220,7,12.3,84,3.2,1220,0.0,0.0,0.0,2
10/10/2018,2082,8,11.8,80,3.7,1518,0.16,0.0,0.0,2
10/10/2018,1097,9,12.0,72,3.3,1650,0.68,0.0,0.0,2
10/10/2018,792,10,12.0,61,4.1,1981,0.86,0.0,0.0,2
10/10/2018,914,11,12.7,50,3.3,1999,1.61,0.0,0.0,2
10/10/2018,1006,12,13.7,43,3.4,1980,1.65,0.0,0.0,2
10/10/2018,1015,13,14.3,43,3.6,1995,1.86,0.0,0.0,2
10/10/2018,1041,14,14.0,43,2.8,2000,1.13,0.0,0.0,2
10/10/2018,1171,15,13.7,44,3.9,2000,0.83,0.0,0.0,2
10/10/2018,1363,16,13.8,43,3.7,2000,0.74,0.0,0.0,2
10/10/2018,1775,17,13.1,45,3.1,2000,0.62,0.0,0.0,2
10/10/2018,2514,18,12.2,45,3.1,2000,0.16,0.0,0.0,2
10/10/2018,1723,19,11.3,50,1.1,2000,0.0,0.0,0.0,2
10/10/2018,1489,20,10.6,48,2.0,2000,0.0,0.0,0.0,2
10/10/2018,1445,21,9.9,50,1.2,2000,0.0,0.0,0.0,2
10/10/2018,1255,22,9.2,55,0.9,2000,0.0,0.0,0.0,2
10/10/2018,901,23,8.5,52,0.6,2000,0.0,0.0,0.0,2
11/10/2018,707,0,7.9,53,0.9,2000,0.0,0.0,0.0,3
11/10/2018,541,1,7.3,59,0.1,2000,0.0,0.0,0.0,3
11/10/2018,341,2,7.1,64,0.9,2000,0.0,0.0,0.0,3
11/10/2018,218,3,6.7,71,1.0,2000,0.0,0.0,0.0,3
11/10/2018,145,4,6.6,69,0.9,2000,0.0,0.0,0.0,3
11/10/2018,197,5,6.6,73,1.1,2000,0.0,0.0,0.0,3
11/10/2018,518,6,6.6,65,1.6,2000,0.0,0.0,0.0,3
11/10/2018,1233,7,6.3,65,1.0,2000,0.01,0.0,0.0,3
11/10/2018,2000,8,7.0,56,3.1,1971,0.44,0.0,0.0,3
11/10/2018,1070,9,8.4,49,2.6,2000,1.17,0.0,0.0,3
11/10/2018,792,10,10.2,44,2.3,1986,1.8,0.0,0.0,3
11/10/2018,926,11,11.7,36,4.3,2000,2.28,0.0,0.0,3
11/10/2018,967,12,13.2,31,3.8,2000,2.58,0.0,0.0,3
11/10/2018,1000,13,13.5,32,5.0,1990,2.56,0.0,0.0,3
11/10/2018,991,14,13.4,32,4.9,2000,1.78,0.0,0.0,3
11/10/2018,1054,15,13.0,39,3.7,2000,1.09,0.0,0.0,3
11/10/2018,1284,16,13.8,36,2.9,2000,0.98,0.0,0.0,3
11/10/2018,1685,17,13.2,36,3.6,2000,0.55,0.0,0.0,3
11/10/2018,2378,18,12.1,40,2.4,1854,0.18,0.0,0.0,3
11/10/2018,1614,19,11.1,43,2.0,2000,0.0,0.0,0.0,3
11/10/2018,1389,20,10.2,46,0.2,2000,0.0,0.0,0.0,3
11/10/2018,1398,21,9.3,52,1.5,2000,0.0,0.0,0.0,3
11/10/2018,1221,22,8.8,55,1.6,2000,0.0,0.0,0.0,3
11/10/2018,857,23,8.4,60,1.5,2000,0.0,0.0,0.0,3
12/10/2018,706,0,8.2,61,1.3,2000,0.0,0.0,0.0,4
12/10/2018,531,1,7.6,63,1.2,2000,0.0,0.0,0.0,4
12/10/2018,409,2,7.1,61,0.6,2000,0.0,0.0,0.0,4
12/10/2018,225,3,6.5,69,0.3,1981,0.0,0.0,0.0,4
12/10/2018,168,4,6.2,71,1.1,2000,0.0,0.0,0.0,4
12/10/2018,183,5,6.0,72,1.3,2000,0.0,0.0,0.0,4
12/10/2018,412,6,5.8,67,1.1,2000,0.0,0.0,0.0,4
12/10/2018,1142,7,5.3,73,0.7,2000,0.01,0.0,0.0,4
12/10/2018,1996,8,6.0,64,1.1,1920,0.42,0.0,0.0,4
12/10/2018,1106,9,8.6,50,0.8,1785,1.13,0.0,0.0,4
12/10/2018,877,10,11.6,40,1.7,1991,1.77,0.0,0.0,4
12/10/2018,959,11,13.0,38,2.7,2000,2.3,0.0,0.0,4
12/10/2018,1073,12,14.7,38,1.0,1884,2.55,0.0,0.0,4
12/10/2018,1110,13,15.8,36,1.5,1888,2.59,0.0,0.0,4
12/10/2018,1187,14,16.5,32,1.4,1841,2.43,0.0,0.0,4
12/10/2018,1322,15,17.1,33,2.1,1929,2.04,0.0,0.0,4
12/10/2018,1488,16,16.9,34,1.2,1942,1.47,0.0,0.0,4
12/10/2018,1902,17,16.3,39,1.7,1969,0.8,0.0,0.0,4
12/10/2018,2618,18,14.3,46,1.3,2000,0.16,0.0,0.0,4
12/10/2018,1804,19,12.9,50,1.4,2000,0.0,0.0,0.0,4
12/10/2018,1440,20,11.8,53,1.5,2000,0.0,0.0,0.0,4
12/10/2018,1292,21,11.0,60,1.1,1995,0.0,0.0,0.0,4
12/10/2018,1347,22,10.5,62,1.2,2000,0.0,0.0,0.0,4
12/10/2018,940,23,9.8,66,0.5,1979,0.0,0.0,0.0,4
13/10/2018,835,0,9.1,69,0.9,1885,0.0,0.0,0.0,5
13/10/2018,739,1,8.5,70,0.2,1856,0.0,0.0,0.0,5
13/10/2018,512,2,8.0,74,0.5,1786,0.0,0.0,0.0,5
13/10/2018,374,3,7.6,78,0.7,1614,0.0,0.0,0.0,5
13/10/2018,226,4,7.1,79,1.2,1567,0.0,0.0,0.0,5
13/10/2018,148,5,6.7,81,1.1,1467,0.0,0.0,0.0,5
13/10/2018,209,6,6.6,80,1.0,1424,0.0,0.0,0.0,5
13/10/2018,412,7,6.2,83,0.8,1100,0.01,0.0,0.0,5
13/10/2018,728,8,7.4,70,0.5,1373,0.36,0.0,0.0,5
13/10/2018,853,9,10.0,56,1.0,1761,1.03,0.0,0.0,5
13/10/2018,1037,10,12.6,50,1.4,1712,1.68,0.0,0.0,5
13/10/2018,1179,11,15.2,44,1.2,1301,2.16,0.0,0.0,5
13/10/2018,1402,12,16.6,36,0.7,1442,2.45,0.0,0.0,5
13/10/2018,1652,13,18.3,33,1.9,1324,2.53,0.0,0.0,5
13/10/2018,1712,14,19.3,27,1.3,1384,2.38,0.0,0.0,5
13/10/2018,1846,15,19.8,29,2.0,1246,1.97,0.0,0.0,5
13/10/2018,1916,16,19.4,29,1.2,1154,1.37,0.0,0.0,5
13/10/2018,1995,17,18.7,33,1.1,1164,0.7,0.0,0.0,5
13/10/2018,1695,18,16.5,38,1.6,1246,0.14,0.0,0.0,5
13/10/2018,1381,19,14.8,47,1.3,1111,0.0,0.0,0.0,5
13/10/2018,1261,20,13.8,52,1.6,1088,0.0,0.0,0.0,5
13/10/2018,1312,21,12.6,56,1.1,1053,0.0,0.0,0.0,5
13/10/2018,1147,22,11.7,60,0.5,1002,0.0,0.0,0.0,5
13/10/2018,971,23,11.0,62,0.3,946,0.0,0.0,0.0,5
14/10/2018,811,0,10.4,59,0.0,971,0.0,0.0,0.0,6
14/10/2018,584,1,9.5,65,0.9,990,0.0,0.0,0.0,6
14/10/2018,429,2,9.1,68,0.3,921,0.0,0.0,0.0,6
14/10/2018,308,3,8.4,73,0.4,820,0.0,0.0,0.0,6
14/10/2018,185,4,7.9,76,1.3,771,0.0,0.0,0.0,6
14/10/2018,110,5,7.6,79,0.3,765,0.0,0.0,0.0,6
14/10/2018,150,6,7.2,80,0.7,729,0.0,0.0,0.0,6
14/10/2018,304,7,6.9,81,0.8,665,0.01,0.0,0.0,6
14/10/2018,556,8,7.5,72,1.1,697,0.34,0.0,0.0,6
14/10/2018,775,9,10.1,60,0.8,726,1.02,0.0,0.0,6
14/10/2018,847,10,13.3,47,0.5,818,1.67,0.0,0.0,6
14/10/2018,1056,11,16.2,41,1.0,878,2.11,0.0,0.0,6
14/10/2018,1394,12,17.2,33,1.1,1258,2.28,0.0,0.0,6
14/10/2018,1593,13,18.1,32,1.5,1684,2.21,0.0,0.0,6
14/10/2018,1767,14,18.9,31,2.6,1936,2.37,0.0,0.0,6
14/10/2018,1948,15,20.1,32,2.4,1893,2.0,0.0,0.0,6
14/10/2018,2097,16,19.1,31,2.1,1960,1.27,0.0,0.0,6
14/10/2018,1990,17,18.2,43,2.3,1925,0.68,0.0,0.0,6
14/10/2018,1662,18,16.2,58,2.4,1991,0.12,0.0,0.0,6
14/10/2018,1377,19,15.1,60,2.9,1979,0.0,0.0,0.0,6
14/10/2018,1306,20,14.4,61,2.3,1945,0.0,0.0,0.0,6
14/10/2018,1261,21,13.8,66,2.4,1897,0.0,0.0,0.0,6
14/10/2018,1029,22,13.5,71,1.7,1711,0.0,0.0,0.0,6
14/10/2018,810,23,13.2,73,1.2,1639,0.0,0.0,0.0,6
15/10/2018,638,0,12.6,78,1.3,1427,0.0,0.0,0.0,0
15/10/2018,393,1,12.2,80,1.4,1283,0.0,0.0,0.0,0
15/10/2018,272,2,11.8,82,0.7,1262,0.0,0.0,0.0,0
15/10/2018,171,3,11.3,85,0.0,907,0.0,0.0,0.0,0
15/10/2018,152,4,11.0,82,0.1,951,0.0,0.0,0.0,0
15/10/2018,209,5,11.1,79,0.3,1140,0.0,0.0,0.0,0
15/10/2018,504,6,11.2,81,0.2,1071,0.0,0.0,0.0,0
15/10/2018,1271,7,11.5,81,0.8,960,0.0,0.0,0.0,0
15/10/2018,2070,8,12.0,77,0.4,891,0.12,0.0,0.0,0
15/10/2018,1119,9,12.8,74,0.5,831,0.31,0.0,0.0,0
15/10/2018,837,10,14.1,66,0.6,827,0.58,0.0,0.0,0
15/10/2018,910,11,16.7,65,1.5,675,1.42,0.0,0.0,0
15/10/2018,1052,12,19.0,60,1.8,513,2.11,0.0,0.0,0
15/10/2018,1058,13,19.7,52,2.1,512,1.83,0.0,0.0,0
15/10/2018,1121,14,20.0,48,2.1,586,1.72,0.0,0.0,0
15/10/2018,1183,15,20.4,43,1.7,690,1.43,0.0,0.0,0
15/10/2018,1413,16,20.3,44,2.2,793,1.09,0.0,0.0,0
15/10/2018,1773,17,19.3,49,2.8,966,0.55,0.0,0.0,0
15/10/2018,2635,18,18.0,66,2.3,554,0.1,0.0,0.0,0
15/10/2018,1911,19,16.9,74,1.8,366,0.0,0.0,0.0,0
15/10/2018,1659,20,15.9,81,2.8,250,0.0,0.0,0.0,0
15/10/2018,1556,21,15.5,86,1.3,178,0.0,0.0,0.0,0
15/10/2018,1377,22,14.8,83,1.5,227,0.0,0.0,0.0,0
15/10/2018,914,23,14.1,74,1.5,486,0.0,0.0,0.0,0
16/10/2018,726,0,13.3,64,1.7,860,0.0,0.0,0.0,1
16/10/2018,568,1,12.4,65,1.1,1099,0.0,0.0,0.0,1
16/10/2018,427,2,11.7,70,1.0,1012,0.0,0.0,0.0,1
16/10/2018,253,3,11.5,61,1.4,1399,0.0,0.0,0.0,1
16/10/2018,145,4,11.0,69,0.6,1510,0.0,0.0,0.0,1
16/10/2018,202,5,10.2,70,1.5,1519,0.0,0.0,0.0,1
16/10/2018,491,6,10.1,71,0.2,1474,0.0,0.0,0.0,1
16/10/2018,1216,7,10.2,68,0.4,1493,0.0,0.0,0.0,1
16/10/2018,2134,8,10.4,63,0.6,1367,0.19,0.0,0.0,1
16/10/2018,1177,9,11.8,55,0.7,1182,0.55,0.0,0.0,1
16/10/2018,854,10,14.4,45,0.6,1206,1.28,0.0,0.0,1
16/10/2018,914,11,16.5,39,0.7,1351,1.68,0.0,0.0,1
16/10/2018,1063,12,18.8,35,1.2,1057,2.06,0.0,0.0,1
16/10/2018,1108,13,19.4,31,2.0,1862,2.02,0.0,0.0,1
16/10/2018,1113,14,19.9,29,1.9,1833,2.09,0.0,0.0,1
16/10/2018,1203,15,19.9,31,2.0,1613,1.57,0.0,0.0,1
16/10/2018,1407,16,19.5,32,2.1,1436,1.1,0.0,0.0,1
16/10/2018,1811,17,18.4,38,1.8,1565,0.5,0.0,0.0,1
16/10/2018,2716,18,16.9,47,1.4,1637,0.11,0.0,0.0,1
16/10/2018,1867,19,15.5,63,1.7,1774,0.0,0.0,0.0,1
16/10/2018,1568,20,14.8,68,2.0,1502,0.0,0.0,0.0,1
16/10/2018,1618,21,14.3,72,1.0,1374,0.0,0.0,0.0,1
16/10/2018,1425,22,13.6,71,0.6,1457,0.0,0.0,0.0,1
16/10/2018,950,23,12.9,78,0.6,1201,0.0,0.0,0.0,1
17/10/2018,739,0,12.3,75,1.2,1332,0.0,0.0,0.0,2
17/10/2018,600,1,11.5,74,1.2,1305,0.0,0.0,0.0,2
17/10/2018,381,2,10.8,77,0.3,1268,0.0,0.0,0.0,2
17/10/2018,239,3,10.2,80,0.3,1191,0.0,0.0,0.0,2
17/10/2018,157,4,9.7,76,0.0,1308,0.0,0.0,0.0,2
17/10/2018,210,5,9.2,77,0.0,1278,0.0,0.0,0.0,2
17/10/2018,503,6,8.8,77,0.2,1077,0.0,0.0,0.0,2
17/10/2018,1213,7,8.6,77,0.7,965,0.0,0.0,0.0,2
17/10/2018,2202,8,9.2,68,0.2,952,0.28,0.0,0.0,2
17/10/2018,1200,9,11.2,63,1.1,656,0.88,0.0,0.0,2
17/10/2018,842,10,14.0,58,1.6,841,1.53,0.0,0.0,2
17/10/2018,961,11,15.5,25,2.5,1727,2.1,0.0,0.0,2
17/10/2018,1088,12,16.2,29,2.5,1935,2.45,0.0,0.0,2
17/10/2018,1115,13,17.7,25,2.1,1917,2.48,0.0,0.0,2
17/10/2018,1083,14,18.3,24,1.7,1983,2.4,0.0,0.0,2
17/10/2018,1175,15,18.3,21,2.7,2000,2.02,0.0,0.0,2
17/10/2018,1409,16,18.0,26,2.1,2000,1.45,0.0,0.0,2
17/10/2018,1896,17,16.9,34,2.5,2000,0.74,0.0,0.0,2
17/10/2018,2445,18,14.6,39,2.3,2000,0.11,0.0,0.0,2
17/10/2018,1819,19,13.2,42,1.3,2000,0.0,0.0,0.0,2
17/10/2018,1558,20,12.2,47,1.1,2000,0.0,0.0,0.0,2
17/10/2018,1493,21,10.8,53,0.9,2000,0.0,0.0,0.0,2
17/10/2018,1278,22,9.9,50,0.1,2000,0.0,0.0,0.0,2
17/10/2018,896,23,9.7,56,0.7,2000,0.0,0.0,0.0,2
18/10/2018,694,0,9.2,64,0.7,2000,0.0,0.0,0.0,3
18/10/2018,579,1,9.0,66,0.7,2000,0.0,0.0,0.0,3
18/10/2018,385,2,8.7,71,0.8,2000,0.0,0.0,0.0,3
18/10/2018,244,3,8.6,74,0.6,1985,0.0,0.0,0.0,3
18/10/2018,165,4,8.1,78,0.6,2000,0.0,0.0,0.0,3
18/10/2018,185,5,7.8,81,1.1,2000,0.0,0.0,0.0,3
18/10/2018,458,6,7.6,82,0.3,1933,0.0,0.0,0.0,3
18/10/2018,1191,7,7.7,81,0.4,1992,0.0,0.0,0.0,3
18/10/2018,2154,8,8.5,77,0.5,1995,0.21,0.0,0.0,3
18/10/2018,1165,9,10.9,60,0.9,1997,0.93,0.0,0.0,3
18/10/2018,864,10,13.7,57,1.2,2000,1.33,0.0,0.0,3
18/10/2018,917,11,15.0,52,1.4,2000,1.5,0.0,0.0,3
18/10/2018,1132,12,16.8,50,1.6,2000,1.94,0.0,0.0,3
18/10/2018,1152,13,18.1,43,2.2,2000,2.3,0.0,0.0,3
18/10/2018,1122,14,18.7,39,1.3,2000,1.66,0.0,0.0,3
18/10/2018,1203,15,19.0,38,1.9,2000,1.72,0.0,0.0,3
18/10/2018,1473,16,18.5,40,1.8,2000,1.28,0.0,0.0,3
18/10/2018,1804,17,16.9,44,1.6,2000,0.44,0.0,0.0,3
18/10/2018,2499,18,15.7,45,2.5,2000,0.06,0.0,0.0,3
18/10/2018,1878,19,14.9,49,2.1,2000,0.0,0.0,0.0,3
18/10/2018,1528,20,13.8,56,1.9,2000,0.0,0.0,0.0,3
18/10/2018,1466,21,12.6,60,0.5,2000,0.0,0.0,0.0,3
18/10/2018,1302,22,11.6,61,0.2,2000,0.0,0.0,0.0,3
18/10/2018,944,23,10.9,64,0.2,2000,0.0,0.0,0.0,3
19/10/2018,783,0,10.3,67,1.5,2000,0.0,0.0,0.0,4
19/10/2018,653,1,9.8,68,1.7,2000,0.0,0.0,0.0,4
19/10/2018,433,2,9.2,72,1.5,2000,0.0,0.0,0.0,4
19/10/2018,262,3,8.5,74,1.3,2000,0.0,0.0,0.0,4
19/10/2018,184,4,8.1,76,0.3,2000,0.0,0.0,0.0,4
19/10/2018,162,5,7.7,73,0.0,2000,0.0,0.0,0.0,4
19/10/2018,491,6,7.2,77,0.5,2000,0.0,0.0,0.0,4
19/10/2018,1188,7,7.3,72,0.4,2000,0.0,0.0,0.0,4
19/10/2018,2113,8,7.9,63,0.6,2000,0.3,0.0,0.0,4
19/10/2018,1191,9,11.1,53,1.0,2000,1.05,0.0,0.0,4
19/10/2018,850,10,13.8,44,1.5,1953,1.66,0.0,0.0,4
19/10/2018,981,11,16.4,35,1.1,2000,2.13,0.0,0.0,4
19/10/2018,1161,12,17.4,33,1.1,2000,2.39,0.0,0.0,4
19/10/2018,1190,13,18.9,33,1.8,2000,2.43,0.0,0.0,4
19/10/2018,1221,14,19.8,32,2.3,1978,2.25,0.0,0.0,4
19/10/2018,1390,15,19.7,30,3.0,1971,1.89,0.0,0.0,4
19/10/2018,1527,16,19.3,29,2.8,2000,1.34,0.0,0.0,4
19/10/2018,1939,17,18.5,35,2.2,2000,0.68,0.0,0.0,4
19/10/2018,2631,18,16.6,40,2.4,2000,0.11,0.0,0.0,4
19/10/2018,1769,19,15.3,53,2.4,2000,0.0,0.0,0.0,4
19/10/2018,1512,20,14.2,56,1.8,2000,0.0,0.0,0.0,4
19/10/2018,1457,21,13.3,56,1.1,2000,0.0,0.0,0.0,4
19/10/2018,1331,22,12.3,65,1.7,2000,0.0,0.0,0.0,4
19/10/2018,1018,23,11.7,70,1.7,2000,0.0,0.0,0.0,4
20/10/2018,891,0,11.3,71,1.2,1997,0.0,0.0,0.0,5
20/10/2018,774,1,10.9,72,0.0,1966,0.0,0.0,0.0,5
20/10/2018,522,2,10.1,78,0.1,1887,0.0,0.0,0.0,5
20/10/2018,386,3,9.5,77,0.4,1611,0.0,0.0,0.0,5
20/10/2018,246,4,8.9,75,0.4,1877,0.0,0.0,0.0,5
20/10/2018,154,5,8.1,76,0.6,1309,0.0,0.0,0.0,5
20/10/2018,219,6,7.5,79,0.6,1025,0.0,0.0,0.0,5
20/10/2018,427,7,7.0,82,0.5,867,0.0,0.0,0.0,5
20/10/2018,784,8,7.8,70,1.4,1034,0.29,0.0,0.0,5
20/10/2018,921,9,10.4,60,1.3,1326,0.99,0.0,0.0,5
20/10/2018,997,10,13.0,49,0.5,1685,1.61,0.0,0.0,5
20/10/2018,1175,11,16.2,39,1.6,1580,2.05,0.0,0.0,5
20/10/2018,1407,12,17.7,33,2.2,1556,2.37,0.0,0.0,5
20/10/2018,1585,13,19.4,26,1.1,1942,2.45,0.0,0.0,5
20/10/2018,1649,14,20.0,22,1.6,1950,2.29,0.0,0.0,5
20/10/2018,1760,15,21.3,24,1.5,1832,1.91,0.0,0.0,5
20/10/2018,1813,16,20.9,20,2.0,1976,1.35,0.0,0.0,5
20/10/2018,1949,17,19.2,23,1.5,2000,0.62,0.0,0.0,5
20/10/2018,1707,18,16.6,41,2.4,1811,0.04,0.0,0.0,5
20/10/2018,1407,19,14.6,48,1.9,1998,0.0,0.0,0.0,5
20/10/2018,1270,20,13.7,51,1.0,1954,0.0,0.0,0.0,5
20/10/2018,1249,21,13.3,55,2.0,1554,0.0,0.0,0.0,5
20/10/2018,1141,22,12.7,58,0.0,1480,0.0,0.0,0.0,5
20/10/2018,922,23,11.7,58,0.0,1567,0.0,0.0,0.0,5
21/10/2018,848,0,11.2,62,0.0,1613,0.0,0.0,0.0,6
21/10/2018,622,1,10.6,60,0.5,1642,0.0,0.0,0.0,6
21/10/2018,428,2,9.8,63,0.6,1591,0.0,0.0,0.0,6
21/10/2018,342,3,9.2,68,0.4,1538,0.0,0.0,0.0,6
21/10/2018,206,4,8.8,71,0.9,1516,0.0,0.0,0.0,6
21/10/2018,146,5,8.2,73,1.3,1305,0.0,0.0,0.0,6
21/10/2018,172,6,7.6,75,0.6,1181,0.0,0.0,0.0,6
21/10/2018,315,7,7.2,76,0.5,1113,0.0,0.0,0.0,6
21/10/2018,534,8,7.9,67,1.1,1210,0.28,0.0,0.0,6
21/10/2018,679,9,10.5,56,1.2,1741,0.98,0.0,0.0,6
21/10/2018,936,10,13.4,46,0.8,1718,1.61,0.0,0.0,6
21/10/2018,1055,11,16.8,38,1.5,1326,2.07,0.0,0.0,6
21/10/2018,1417,12,18.4,28,1.9,1690,2.33,0.0,0.0,6
21/10/2018,1519,13,19.3,24,1.5,1745,2.4,0.0,0.0,6
21/10/2018,1642,14,20.1,23,2.3,1896,2.23,0.0,0.0,6
21/10/2018,1891,15,20.9,23,1.5,1892,1.87,0.0,0.0,6
21/10/2018,1976,16,20.2,24,2.5,1881,1.31,0.0,0.0,6
21/10/2018,1883,17,18.8,24,2.1,2000,0.63,0.0,0.0,6
21/10/2018,1618,18,16.2,41,1.4,1907,0.06,0.0,0.0,6
21/10/2018,1464,19,14.9,46,1.4,1455,0.0,0.0,0.0,6
21/10/2018,1306,20,13.8,52,1.6,1341,0.0,0.0,0.0,6
21/10/2018,1158,21,13.0,49,1.0,1702,0.0,0.0,0.0,6
21/10/2018,1025,22,12.2,57,0.0,1544,0.0,0.0,0.0,6
21/10/2018,724,23,11.8,56,0.0,1655,0.0,0.0,0.0,6
22/10/2018,623,0,11.4,56,0.2,1778,0.0,0.0,0.0,0
22/10/2018,372,1,10.7,57,0.9,1828,0.0,0.0,0.0,0
22/10/2018,253,2,10.5,57,0.2,1837,0.0,0.0,0.0,0
22/10/2018,175,3,10.2,60,1.0,1796,0.0,0.0,0.0,0
22/10/2018,110,4,10.0,62,0.6,1759,0.0,0.0,0.0,0
22/10/2018,202,5,9.4,65,0.8,1659,0.0,0.0,0.0,0
